Player ID,Player Name,Player Team,Player Age,Player Height,Mins Played,tacklePerGame,interceptionPerGame,foulsPerGame,clearancePerGame,wasDribbledPerGame,goal,assistTotal,shotsPerGame,keyPassPerGame,dribbleWonPerGame,foulGivenPerGame,offsideGivenPerGame,dispossessedPerGame,turnoverPerGame,totalPassesPerGame,passSuccess,accurateCrossesPerGame,accurateLongPassPerGame,accurateThroughBallPerGame,xG,xGPerNinety,totalShots,xGPerShot,rating
1452,Alassane Plea,Borussia M.Gladbach,31,181,1295,0.3,0.1,0.6,0.2,0.1,6,3,1.2,0.8,0.8,1.1,0.3,0.8,1.3,24.9,75.5,0.3,1.1,0.1,3.67,0.26,26,0.14,6.69
1453,Adri Embarba,Rayo Vallecano,32,173,1256,1.2,0.4,0.8,0.4,0.9,1,1,1.1,0.8,0.6,0.7,0.5,0.8,1.7,15.2,75,0.9,0.7,0,1.87,0.13,27,0.07,6.42
1454,Oier Zarraga,Udinese,26,175,550,0.9,0.1,0.5,0.3,0.6,0,0,0.2,0.3,0.1,0.3,0,0.1,0.5,11.3,90.6,0.4,0.5,0,0.1,0.02,3,0.03,6.23
1455,Munir El Haddadi,Leganes,29,177,509,0.7,0,0.7,0.1,0.4,2,0,0.5,0.2,0.2,1.4,0.3,0.8,0.9,8.7,74.8,0,0,0.1,0.73,0.13,8,0.09,6.23
1456,Adam Lallana,Southampton,36,172,338,0.5,0.3,0.5,0.4,0.7,0,2,0.2,0.3,0.4,0.6,0,0.5,0.8,18.6,86.8,0.2,0.2,0,0.17,0.04,3,0.06,6.23
1457,Wes Burns,Ipswich,30,173,933,0.7,0.6,0.2,0.7,0.3,0,1,0.4,0.6,0.5,0.6,0,0.7,0.9,11.1,69.8,0.4,0.4,0,0.51,0.05,7,0.07,6.22
1458,Tim Skarke,Union Berlin,28,181,826,0.4,0.2,0.3,0.4,0.3,0,1,0.7,0.6,0.3,0.6,0.4,0.7,1,10.1,73.4,0.4,0.1,0,1.54,0.17,16,0.1,6.22
1459,Walid Cheddira,Espanyol,27,187,590,0.2,0.1,1.5,0.4,0.1,1,1,0.6,0.4,0.2,1.4,0.4,0.5,1.5,5.4,72.5,0,0.1,0,1.1,0.17,10,0.11,6.22
1460,Djibril Sidibe,Toulouse,32,183,1253,2.5,0.8,0.8,2,0.8,0,2,0.2,0.7,0.5,0.8,0,0.4,0.9,36.8,82.2,0.4,1.8,0.2,0.24,0.02,3,0.08,6.84
1461,Ola Solbakken,Empoli,26,189,591,0.4,0.1,0.5,0.6,0.1,0,0,0.2,0.5,0.4,0.1,0.1,0.5,0.7,9.4,68.2,0.1,0.4,0,0.76,0.12,3,0.25,6.22
1462,Aissa Mandi,Lille,33,186,1252,1.1,0.6,0.2,1.8,0.3,0,0,0.3,0.2,0.1,0.5,0.1,0.2,0.2,47.6,89.9,0.1,3.9,0,0.36,0.03,5,0.07,6.44
1463,Mario Gotze,Eintracht Frankfurt,32,176,1246,1.8,0.3,0.7,0.3,0.9,2,2,0.3,1.2,0.4,0.6,0.1,0.9,1.1,32.6,81.3,0.1,0.8,0.2,1.27,0.09,6,0.21,6.66
1464,Maximilian Breunig,FC Heidenheim,24,195,341,0.3,0.1,0.6,0.2,0.2,2,0,0.8,0.3,0.2,0.4,0.1,0.5,1.2,5.9,57.1,0,0.2,0,2.95,0.78,11,0.27,6.21
1465,Mattia De Sciglio,Empoli,32,183,715,1.1,0.5,0.5,1.8,0.2,1,0,0.3,0.2,0.1,0.3,0,0.3,0.3,16.1,78.5,0.3,1.2,0,0.66,0.08,4,0.17,6.21
1466,Dimitri Foulquier,Valencia,31,183,1611,1.4,0.4,0.9,2,0.4,0,0,0.4,0.2,0.2,0.9,0,0.6,0.8,27.5,79.9,0.2,1,0,0.54,0.03,10,0.05,6.21
1467,Igor Matanovic,Eintracht Frankfurt,21,194,294,0.1,0.1,0.4,0.6,0.1,1,0,0.8,0.1,0.2,0.7,0.1,0.6,1.3,4.9,75.7,0,0.1,0,1.44,0.44,12,0.12,6.2
1468,Pathe Ciss,Rayo Vallecano,30,186,1244,1.6,1,1.5,1.8,0.7,2,1,0.7,0.6,0.5,0.9,0,0.7,0.5,30.6,84.5,0,1.5,0,1.92,0.14,16,0.12,6.66
1469,Antonio Candela,Venezia,24,185,1013,2.2,0.6,1,1.4,0.6,0,1,0.4,0.6,0.4,0.3,0,0.7,1.2,23.6,77.9,0.4,0.5,0,0.21,0.02,5,0.04,6.2
1470,Benjamin Andre,Lille,34,180,1883,2.7,1.6,1.6,1.7,1.5,0,1,0.7,0.5,0.2,1.6,0.1,1.1,1.5,62.6,83.2,0.1,3.2,0,1.56,0.07,14,0.11,6.97
1471,Giovanni Fabbian,Bologna,22,186,834,0.5,0.1,0.8,0.2,0.2,2,1,0.8,0.3,0,0.8,0,0.7,1.1,7,75.8,0,0.1,0,2.04,0.22,17,0.12,6.19
1472,Archie Gray,Tottenham,18,187,1150,0.5,0.4,0.4,1.7,0.5,0,0,0.1,0.1,0.2,0.5,0,0.4,0.2,43.6,90.8,0,1.3,0,0.02,0,1,0.02,6.19
1473,Marcus Pedersen,Torino,24,180,1137,0.4,0.6,0.7,1.1,0.2,0,0,0.4,0.3,0.3,0.2,0.2,0.6,0.9,13.4,75.8,0.4,0.7,0,0.71,0.06,8,0.09,6.19
1474,Jeff Ekhator,Genoa,18,188,567,0.2,0.1,0.6,0.2,0.2,1,1,0.6,0.4,0.1,0.4,0.2,0.4,1.3,5.7,75.5,0.1,0.1,0.1,1.42,0.23,10,0.14,6.19
1475,Frank Magri,Toulouse,25,178,753,0.2,0,0.5,0.2,0.1,2,0,1.1,0.1,0.1,0.6,0.1,0.8,1,6,72.2,0,0,0.1,2.86,0.34,25,0.11,6.19
1476,David Torres,Real Valladolid,21,183,1271,0.9,0.6,0.8,3.9,0.3,0,0,0.1,0.1,0.1,0.2,0,0.1,0.1,39.9,83.4,0.1,1.9,0,0.08,0.01,2,0.04,6.18
1477,Fiete Arp,Holstein Kiel,25,186,559,0.6,0.1,0.8,0.3,0.5,2,0,0.8,0.5,0.4,0.8,0.1,0.7,1.5,5.8,64.6,0.4,0.6,0.1,3.02,0.49,15,0.2,6.18
1478,Jack Taylor,Ipswich,26,185,468,0.5,0.2,0.4,0.6,0.4,1,0,0.6,0.2,0.1,0.1,0,0.2,0.1,13,83.8,0,0.7,0,0.64,0.12,13,0.05,6.18
1479,Yeray Alvarez,Athletic Club,30,182,1241,1.3,1.7,0.7,4.1,0.4,0,0,0.5,0.2,0.3,0.9,0,0.3,0.5,53.2,84.2,0.1,3.9,0,0.31,0.02,7,0.04,6.82
1480,Oscar De Marcos,Athletic Club,35,182,1232,1.3,0.6,0.5,1.1,0.6,0,4,0.3,0.8,0,0.2,0,0.3,0.5,28.3,79.1,0.6,1.4,0.1,0.7,0.05,6,0.12,6.6
1481,Mathis Amougou,Saint-Etienne,19,177,858,1.2,0.7,0.4,0.2,0.5,0,0,0.4,0.4,0.3,0.5,0,0.5,1.3,17.4,78.3,0,0.5,0,0,0,0,0,6.17
1482,Kevin Stoger,Borussia M.Gladbach,31,175,1231,1.3,0.4,0.7,0.8,0.7,2,4,0.8,2.2,0.5,1.4,0,0.8,1,35.5,82.4,1.2,2.2,0.1,3.02,0.22,18,0.17,6.76
1483,Sirlord Conteh,FC Heidenheim,28,178,672,0.4,0,0.2,0.2,0.2,0,1,0.3,0.5,0.2,0.4,0,0.4,0.7,7.1,76.3,0.1,0.4,0,0.79,0.11,7,0.11,6.17
1484,Patson Daka,Leicester,26,183,306,0.6,0,0.4,0.4,0.3,1,0,0.6,0,0.1,0.6,0.1,0.5,0.3,4.4,70.5,0,0.1,0,0.62,0.18,8,0.08,6.17
1485,Anuar Tuhami,Real Valladolid,30,173,1199,1.3,0.8,1.3,0.5,0.8,2,0,0.5,0.3,0.3,1.9,0.6,0.6,1.2,18.9,82.1,0.1,0.3,0,2.21,0.17,8,0.28,6.41
1486,Yann Karamoh,Torino,26,184,895,0.2,0.1,0.5,0.2,0.2,0,1,1,0.4,0.5,0.5,0.2,0.9,1,9.8,73.1,0.1,0.1,0,2.07,0.21,23,0.09,6.17
1487,Hyun-Seok Hong,Mainz,25,177,433,0.4,0.4,0.1,0.4,0.2,0,1,0.3,0.2,0.2,0.4,0.1,0.8,0.6,10.4,79.5,0,0.3,0,0.58,0.12,5,0.12,6.17
1488,Leonardo Pavoletti,Cagliari,36,188,281,0,0,0.8,0.1,0,1,0,0.7,0.4,0,0.2,0.3,0,0.6,5.8,61.3,0,0.1,0,1.77,0.57,14,0.13,6.17
1489,Jordan Ferri,Montpellier,32,173,1137,1.6,0.5,1.2,0.8,0.7,0,1,0.6,0.5,0.1,0.9,0,1.2,0.4,42.8,89.8,0.2,2.4,0,0.31,0.02,11,0.03,6.16
1490,Tommy Doyle,Wolves,23,172,475,0.5,0.2,0.2,0.5,0.4,0,1,0.4,0.3,0.2,0.2,0,0.2,0.4,16.7,85.6,0.1,1.9,0,0.72,0.14,9,0.08,6.16
1491,Lucas Holer,Freiburg,30,184,1189,1,0.2,0.9,0.9,0.6,2,4,1,0.7,0.5,1,0.2,0.8,1.5,15.6,66.8,0.1,0.1,0,7.21,0.55,21,0.34,6.68
1492,Kevin Behrens,Wolfsburg,34,185,109,0.1,0,0.1,0.2,0.1,1,0,0.5,0.1,0,0,0.1,0.1,0.4,4.5,56.9,0,0.2,0,1.02,0.84,6,0.17,6.16
1493,Evan Ferguson,Brighton,20,188,236,0.3,0,0.2,0.3,0.2,1,0,0.5,0.2,0.1,0.1,0,0.5,0.4,4.4,75.4,0,0.1,0,0,0,0,0,6.16
1494,Oliver Skipp,Leicester,24,175,773,0.9,0.5,0.7,0.6,0.2,0,0,0.2,0.5,0.3,0.7,0,0.3,0.6,21.8,85.4,0,0.6,0.1,0.17,0.02,3,0.06,6.16
1495,Raul Albiol,Villarreal,39,190,1189,0.7,0.4,0.7,4.5,0.3,0,0,0.1,0,0,0.4,0,0.1,0.2,54.1,89.6,0,2.9,0,0.15,0.01,2,0.08,6.42
1496,Endrick,Real Madrid,18,173,109,0.1,0.2,0.3,0,0.1,1,0,0.8,0.1,0.1,0.4,0,0.1,0.2,2.3,78.4,0,0.1,0,1.26,1.04,13,0.1,6.16
1497,George Hirst,Ipswich,26,191,242,0.1,0.1,0.4,0.3,0.1,1,1,0.3,0.2,0,0.1,0,0.5,0.9,3.7,55.4,0,0,0,1.2,0.45,5,0.24,6.16
1498,Danel Sinani,St. Pauli,27,185,415,0.5,0.1,0.8,0.4,0.3,1,1,0.9,0.3,0.2,0.1,0.1,0.3,0.8,10.5,76.8,0.1,0.4,0.1,0.43,0.09,15,0.03,6.15
1499,Silvan Widmer,Mainz,31,183,319,0.4,0.2,0.3,1,0.2,0,1,0.1,0.1,0,0.1,0.1,0.1,0.3,6.9,79,0.1,0.3,0,0.03,0.01,1,0.03,6.15
1500,Alex Munoz,Las Palmas,30,187,1167,2,0.9,1.5,3.3,1,3,0,0.4,0.4,0.1,0.5,0.1,0.1,0.4,33.6,82.9,0.5,0.9,0,1.05,0.08,7,0.15,6.66
1501,Raphael Guerreiro,Bayern,31,170,1163,0.8,0.6,0.3,0.8,0.2,1,2,0.8,1.6,0.4,0.4,0,0.6,0.9,56.7,90,0.3,0.6,0.2,0.79,0.06,12,0.07,6.91
1502,Cameron Archer,Southampton,23,175,1130,0.4,0.1,0.5,0.2,0.2,2,0,1,0.1,0.5,0.4,0.3,0.8,1.2,7.8,81.8,0,0.1,0.1,5.46,0.43,25,0.22,6.15
1503,John Yeboah,Venezia,24,170,640,0.2,0.1,0.3,0,0.3,0,1,0.7,0.3,0.5,0.4,0.2,0.6,1.1,7.3,76.3,0.1,0.1,0,2.11,0.3,17,0.12,6.15
1504,Nhoa Sangui,Reims,19,178,941,0.7,0.3,0.4,0.7,0.2,0,1,0.2,0.2,0.4,0.3,0,0.7,0.7,21.1,83.9,0.1,0.5,0,0.14,0.01,3,0.05,6.15
1505,Pawel Dawidowicz,Verona,29,189,1152,1.6,0.9,1.3,2.6,0.4,0,0,0.2,0,0.1,0.5,0,0.1,0.2,31.2,85.9,0,1.6,0,0.17,0.01,4,0.04,6.2
1506,Unai Lopez,Rayo Vallecano,29,170,1130,1,1,0.7,0.6,0.6,3,0,0.7,0.5,0.4,0.6,0.1,0.5,0.9,38.5,85.4,0.2,1.7,0.1,1,0.08,14,0.07,6.52
1507,Danilo D'Ambrosio,Monza,36,180,745,1.1,0.8,0.9,1.4,0.4,0,0,0.4,0.1,0,0.5,0.2,0.1,0.6,22.8,85.8,0.1,0.8,0,0.24,0.03,6,0.04,6.14
1508,Bobby De Cordova-Reid,Leicester,32,170,629,0.4,0,0.4,0.4,0.5,1,2,0.3,0.3,0,0.5,0.2,0.5,0.5,8.7,75.8,0,0.1,0,0.66,0.09,6,0.11,6.13
1509,Marius Bulter,Hoffenheim,31,188,1113,0.4,0.1,0.5,0.3,0.3,4,1,1.4,0.9,1,1.6,0.3,0.9,2.1,16.8,74,0.8,0.5,0.1,3.49,0.28,23,0.15,6.75
1510,Javi Galan,Atletico,30,172,1108,2.3,0.4,1.6,1.4,1.1,0,2,0.3,0.6,1.1,1.3,0.1,0.5,0.8,32,84.8,0.6,0.8,0.1,0.12,0.01,5,0.02,6.84
1511,Andreas Albers,St. Pauli,34,193,52,0.1,0,0.2,0.1,0.1,1,0,0.2,0.1,0.1,0.1,0,0.4,0.3,2.1,51.7,0,0,0,0.29,0.5,3,0.1,6.13
1512,Mergim Vojvoda,Torino,30,187,1108,1.1,0.4,0.8,1.2,0.4,0,0,0.3,0.6,0.4,0.2,0.1,0.5,0.5,40.5,86.5,0.5,1.9,0,0.51,0.04,5,0.1,6.38
1513,Juanmi Latasa,Real Valladolid,23,192,653,0.1,0,1.3,0.3,0.1,1,0,1.1,0.3,0.2,0.9,0.2,0.8,0.7,7.1,57.5,0.1,0.1,0,2.17,0.3,20,0.11,6.13
1514,Saul Niguez,Sevilla,30,184,1068,2.4,1.2,2,1.2,0.7,1,5,2.2,1.4,0.6,0.4,0.1,0.9,1.4,31.4,82,0.1,1.1,0.1,2.33,0.2,31,0.08,6.87
1515,Inigo Ruiz de Galarreta,Athletic Club,31,175,1051,1.5,0.6,1.4,0.4,0.4,0,2,0.3,1.2,0.6,0.7,0,0.8,0.7,32.1,85.1,0.3,1.9,0.1,0.34,0.03,6,0.06,6.63
1516,Wataru Endo,Liverpool,32,178,129,0.5,0.2,0.7,0.3,0.2,0,0,0,0.1,0.1,0.5,0,0.2,0.4,6.2,93.8,0,0.2,0,0,0,0,0,6.12
1517,Emmanuel Ekong,Empoli,22,181,173,0.3,0.1,0.2,0.1,0,0,0,0.3,0.1,0.5,0.3,0.1,0.6,0.5,2.9,67.4,0,0.1,0,0.14,0.07,4,0.04,6.1
1518,Loum Tchaouna,Lazio,21,180,511,0.4,0.2,0.5,0.3,0.3,1,0,1,0.5,0.3,0.2,0,0.3,1.2,9,77.8,0.3,0.2,0.1,3.02,0.53,19,0.16,6.1
1519,Jaime Mata,Las Palmas,36,186,457,0.3,0.1,0.6,0.3,0.3,0,0,0.5,0.1,0.2,0.5,0.5,0,0.6,5.5,73.3,0,0.2,0,2,0.39,10,0.2,6.1
1520,Giovanni Simeone,Napoli,29,180,339,0,0,0.2,0.2,0.2,1,1,0.5,0.3,0.2,0.6,0,0.5,0.8,4.1,71.4,0,0,0,1.52,0.4,11,0.14,6.1
1521,Portu,Girona,32,167,272,0.5,0,0.4,0.1,0.1,0,1,0.1,0.3,0.1,0.4,0.3,0,0.2,5.7,82.4,0.1,0,0,0.1,0.03,1,0.1,6.1
1522,Dennis Geiger,Hoffenheim,26,173,482,1.1,0.2,1.2,0.3,0.3,0,0,0.2,0.5,0.2,0.6,0,0.2,0.4,17.5,88.1,0.1,0.4,0.1,0.09,0.02,2,0.04,6.09
